239	-52
240	-57
241	-48
242	-66
243	-57
244	-96
245	-95
246	-91
247	-201
248	-153
249	-179
250	-44
251	-68
252	-79
253	-110
254	-172
255	-180
256	-72
257	-67
258	-53
259	-91
260	-129
261	-91
262	-104
263	-52
264	-60
265	-48
266	-52
267	-71
268	-60
269	-69
270	-88
271	-86
272	-89
273	-85
274	-73
275	-69
276	-95
277	-59
278	-94
279	-41
280	-65
281	-70
282	-98
283	-84
284	-49
285	-73
286	-189
287	-201
288	-151
289	-118
290	-105
291	-84
292	-60
293	-105
294	-75
295	-80
296	-69
297	-47
298	-52
299	-61
300	-64
301	-78
302	-62
303	-151
304	-137
305	-142
306	-45
307	-141
308	-83
309	-80
310	-72
311	-47
312	-57
313	-77
314	-76
315	-113
316	-64
317	-73
318	-102
319	-148
320	-43
321	-97
322	-41
323	-106
324	-153
325	-206
326	-48
327	-52
328	-86
329	-112
330	-197
331	-308
332	-224
333	-251
334	-232
335	-123
336	-52
337	-77
338	-65
339	-76
340	-120
341	-137
342	-192
343	-116
344	-52
345	-117
346	-72
347	-55
348	-77
349	-42
350	-75
351	-54
352	-50
353	-47
354	-76
355	-69
356	-120
357	-101
358	-96
359	-50
360	-105
361	-151
362	-66
363	-60
364	-60
365	-65
366	-65
367	-99
368	-127
369	-120
370	-117
371	-159
372	-52
373	-73
374	-44
375	-68
376	-92
377	-52
378	-87
379	-71
380	-60
381	-40
382	-53
383	-56
384	-81
385	-74
386	-78
387	-77
388	-93
389	-104
390	-182
391	-166
392	-84
393	-92
394	-36
395	-52
396	-66
397	-49
398	-56
399	-102
400	-48
401	-52
402	-96
403	-65
404	-37
405	-44
406	-44
407	-56
408	-83
409	-46
410	-103
411	-107
412	-172
413	-231
414	-96
415	-81
416	-51
417	-48
418	-92
419	-136
420	-153
421	-150
422	-142
423	-111
424	-64
425	-69
426	-46
427	-56
428	-100
429	-73
430	-68
431	-73
432	-73
433	-86
434	-94
435	-80
436	-104
437	-122
438	-125
439	-77
440	-64
441	-85
442	-32
443	-61
444	-55
445	-45
446	-88
447	-206
448	-235
449	-229
450	-38
451	-140
452	-174
453	-233
454	-94
455	-196
456	-143
457	-72
458	-82
459	-60
460	-76
461	-86
462	-79
463	-110
464	-218
465	-148
466	-108
467	-146
468	-285
469	-199
470	-114
471	-48
472	-58
473	-135
474	-86
475	-119
476	-155
477	-184
478	-48
479	-76
480	-69
481	-51
482	-121
483	-215
484	-85
485	-84
486	-60
487	-62
488	-47
489	-48
490	-36
491	-68
492	-105
493	-52
494	-40
495	-76
496	-123
497	-212
498	-57
499	-62
500	-121
501	-114
502	-101
503	-48
504	-67
505	-52
506	-40
507	-52
508	-77
509	-61
510	-149
511	-90
512	-76
513	-56
514	-66
515	-87
516	-85
517	-123
518	-54
519	-97
520	-89
521	-55
522	-56
523	-132
524	-86
525	-83
526	-84
527	-51
528	-74
529	-109
530	-110
531	-141
532	-85
533	-64
534	-57
535	-49
536	-64
537	-84
538	-150
539	-138
540	-133
541	-166
542	-126
543	-118
544	-58
545	-52
546	-56
547	-68
548	-68
549	-75
550	-135
551	-144
552	-56
553	-96
554	-71
555	-58
556	-100
557	-64
558	-52
559	-68
560	-56
561	-78
562	-83
563	-66
564	-56
565	-72
566	-56
567	-124
568	-72
569	-53
570	-48
571	-61
572	-70
573	-71
574	-53
575	-81
576	-105
577	-44
578	-107
579	-74
580	-76
581	-148
582	-80
583	-64
584	-40
585	-111
586	-81
587	-185
588	-173
589	-160
590	-178
591	-268
592	-216
593	-121
594	-122
595	-50
596	-72
597	-80
598	-76
599	-124
600	-44
601	-139
602	-118
603	-86
604	-119
605	-65
606	-44
607	-72
608	-52
609	-65
610	-105
611	-83
612	-54
613	-66
614	-72
615	-56
616	-48
617	-68
618	-53
619	-84
620	-90
621	-58
622	-40
623	-72
624	-89
625	-59
626	-69
627	-48
628	-92
629	-68
630	-121
631	-204
632	-171
633	-216
634	-147
635	-44
636	-76
637	-54
638	-79
639	-66
640	-70
641	-71
642	-112
643	-165
644	-212
645	-223
646	-159
647	-222
648	-187
649	-219
650	-205
651	-234
652	-246
653	-36
654	-73
655	-95
656	-54
657	-107
658	-186
659	-184
660	-81
661	-77
662	-69
663	-63
664	-62
665	-121
666	-140
667	-88
668	-73
669	-54
670	-100
671	-73
672	-83
673	-171
674	-215
675	-81
676	-81
677	-79
678	-48
679	-56
680	-85
681	-105
682	-57
683	-59
684	-104
685	-93
686	-54
687	-116
688	-66
689	-76
690	-64
691	-75
692	-49
693	-60
694	-57
695	-69
696	-56
697	-52
698	-62
699	-52
700	-65
701	-42
702	-64
703	-58
704	-44
705	-74
706	-57
707	-66
708	-105
709	-89
710	-77
711	-149
712	-53
713	-73
714	-76
715	-62
716	-110
717	-203
718	-247
719	-120
720	-104
721	-58
722	-104
723	-64
724	-64
725	-61
726	-95
727	-64
728	-61
729	-76
730	-113
731	-61
732	-78
733	-76
734	-61
735	-184
736	-185
737	-139
738	-186
739	-106
740	-68
741	-52
742	-52
743	-85
744	-65
745	-118
746	-135
747	-63
748	-56
749	-40
750	-85
751	-52
752	-52
753	-49
754	-68
755	-86
756	-65
757	-64
758	-48
759	-52
760	-72
761	-69
762	-64
763	-60
764	-104
765	-108
766	-199
767	-217
768	-95
769	-56
770	-101
771	-76
772	-44
773	-44
774	-48
775	-40
776	-68
777	-68
778	-42
779	-134
780	-58
781	-92
782	-236
783	-121
784	-121
785	-158
786	-156
787	-204
788	-124
789	-81
790	-58
791	-61
792	-67
793	-53
794	-109
795	-150
796	-97
797	-40
798	-125
799	-189
800	-261
801	-70
802	-119
803	-118
804	-100
805	-108
806	-87
807	-152
808	-84
809	-60
810	-92
811	-44
812	-44
813	-48
814	-128
815	-149
816	-98
817	-48
818	-112
819	-58
820	-91
821	-97
822	-98
823	-143
824	-79
825	-72
826	-130
827	-94
828	-161
829	-298
830	-74
831	-150
832	-124
833	-161
834	-128
835	-64
836	-133
837	-63
838	-219
839	-229
840	-105
841	-114
842	-92
843	-91
844	-108
845	-84
846	-76
847	-65
848	-155
849	-113
850	-96
851	-84
852	-101
853	-150
854	-142
855	-53
856	-76
857	-90
858	-107
859	-48
860	-58
861	-94
862	-93
863	-52
864	-64
865	-63
866	-56
867	-67
868	-72
869	-95
870	-64
871	-68
872	-73
873	-76
874	-45
875	-57
876	-60
877	-64
878	-75
879	-199
880	-72
881	-130
882	-57
883	-174
884	-102
885	-66
886	-113
887	-78
888	-46
889	-62
890	-59
891	-77
892	-198
893	-112
894	-146
895	-135
896	-229
897	-239
898	-177
899	-201
900	-235
901	-145
902	-122
903	-161
904	-241
905	-255
906	-208
907	-176
908	-117
909	-226
910	-149
911	-253
912	-236
913	-169
914	-170
915	-121
916	-197
917	-86
918	-72
919	-128
920	-49
921	-103
922	-156
923	-171
924	-171
925	-157
926	-120
927	-137
928	-128
929	-52
930	-139
931	-84
932	-47
933	-71
934	-56
935	-83
936	-122
937	-221
938	-116
939	-51
940	-42
941	-134
942	-137
943	-187
944	-102
945	-63
946	-55
947	-72
948	-84
949	-104
950	-48
951	-80
952	-125
953	-157
954	-103
955	-61
956	-85
957	-40
958	-67
959	-38
960	-62
961	-80
962	-52
963	-74
964	-45
965	-68
966	-78
967	-84
968	-69
969	-147
970	-70
971	-108
972	-88
973	-53
974	-63
975	-90
976	-171
977	-219
978	-125
979	-266
980	-113
981	-57
982	-120
983	-137
984	-185
985	-66
986	-70
987	-60
988	-63
989	-79
990	-57
991	-56
992	-44
993	-150
994	-68
995	-59
996	-103
997	-78
998	-92
999	-72
1000	-50
1001	-68
1002	-52
1003	-60
1004	-84
1005	-56
1006	-122
1007	-162
1008	-52
1009	-51
1010	-74
1011	-119
1012	-100
1013	-88
1014	-127
1015	-80
1016	-60
1017	-68
1018	-53
1019	-68
1020	-126
1021	-62
1022	-77
1023	-48
1024	-96
1025	-48
1026	-68
1027	-44
1028	-68
1029	-121
1030	-171
1031	-172
1032	-175
1033	-231
1034	-136
1035	-116
1036	-58
1037	-146
1038	-75
1039	-155
1040	-174
1041	-220
1042	-204
1043	-207
1044	-48
1045	-74
1046	-52
1047	-58
1048	-73
1049	-72
1050	-118
1051	-112
1052	-60
1053	-51
1054	-104
1055	-136
1056	-108
1057	-92
1058	-136
1059	-137
1060	-218
1061	-87
1062	-157
1063	-124
1064	-203
1065	-147
1066	-226
1067	-147
1068	-206
1069	-169
1070	-188
1071	-232
1072	-201
1073	-124
1074	-106
1075	-139
1076	-225
1077	-167
1078	-120
1079	-68
1080	-72
1081	-66
1082	-58
1083	-54
1084	-102
1085	-43
1086	-68
1087	-111
1088	-164
1089	-164
1090	-231
1091	-185
1092	-248
1093	-227
1094	-224
1095	-236
1096	-158
1097	-219
1098	-168
1099	-170
1100	-181
1101	-107
1102	-44
1103	-65
1104	-71
1105	-51
1106	-86
1107	-52
1108	-40
1109	-42
1110	-85
1111	-64
1112	-47
1113	-102
1114	-91
1115	-164
1116	-104
1117	-137
1118	-190
1119	-150
1120	-157
1121	-189
1122	-196
1123	-125
1124	-86
1125	-114
1126	-109
1127	-121
1128	-80
1129	-76
1130	-58
1131	-37
1132	-76
1133	-74
1134	-78
1135	-90
1136	-60
1137	-88
1138	-58
1139	-91
1140	-81
1141	-60
1142	-72
1143	-127
1144	-232
1145	-203
1146	-176
1147	-176
1148	-187
1149	-169
1150	-186
1151	-182
1152	-128
1153	-42
1154	-56
1155	-82
1156	-66
1157	-44
1158	-96
1159	-64
1160	-98
1161	-134
1162	-69
1163	-84
1164	-47
1165	-86
1166	-105
1167	-57
1168	-52
1169	-60
1170	-44
1171	-126
1172	-68
1173	-72
1174	-52
1175	-63
1176	-94
1177	-70
1178	-50
1179	-61
1180	-135
1181	-83
1182	-109
1183	-44
1184	-65
1185	-57
1186	-204
1187	-56
1188	-52
1189	-69
1190	-80
1191	-36
1192	-98
1193	-52
1194	-53
1195	-48
1196	-66
1197	-92
1198	-68
1199	-82
1200	-60
1201	-61
1202	-36
1203	-57
1204	-64
1205	-40
1206	-72
1207	-56
1208	-70
1209	-109
1210	-88
1211	-154
1212	-49
1213	-94
1214	-63
1215	-55
1216	-52
1217	-72
1218	-58
1219	-44
1220	-65
1221	-84
1222	-77
1223	-46
1224	-43
1225	-124
1226	-70
1227	-117
1228	-97
1229	-64
1230	-64
1231	-79
1232	-93
1233	-94
1234	-87
1235	-44
1236	-77
1237	-88
1238	-85
1239	-62
1240	-53
1241	-132
1242	-126
1243	-67
1244	-73
1245	-164
1246	-86
1247	-55
1248	-63
1249	-125
1250	-93
1251	-73
1252	-68
1253	-103
1254	-155
1255	-152
1256	-142
1257	-71
1258	-58
1259	-60
1260	-92
1261	-72
1262	-44
1263	-72
1264	-87
1265	-157
1266	-231
1267	-120
1268	-179
1269	-92
1270	-145
1271	-74
1272	-145
1273	-163
1274	-198
1275	-330
1276	-169
1277	-134
1278	-52
1279	-53
1280	-88
1281	-77
1282	-102
1283	-56
1284	-64
1285	-56
1286	-48
1287	-65
1288	-96
1289	-75
1290	-193
1291	-80
1292	-66
1293	-53
1294	-97
1295	-41
1296	-67
1297	-81
1298	-65
1299	-76
1300	-64
1301	-76
1302	-77
1303	-112
1304	-43
1305	-170
1306	-214
1307	-85
1308	-88
1309	-72
1310	-96
1311	-134
1312	-102
1313	-76
1314	-66
1315	-48
1316	-44
1317	-36
1318	-40
1319	-48
1320	-87
1321	-58
1322	-44
1323	-48
1324	-58
1325	-44
1326	-79
1327	-40
1328	-88
1329	-79
1330	-74
1331	-108
1332	-69
1333	-56
1334	-50
1335	-48
1336	-65
1337	-60
1338	-95
1339	-89
1340	-86
1341	-56
1342	-61
1343	-48
1344	-69
1345	-44
1346	-58
1347	-65
1348	-82
1349	-92
1350	-53
1351	-57
1352	-56
1353	-49
1354	-56
1355	-88
1356	-47
1357	-56
1358	-111
1359	-121
1360	-168
1361	-106
1362	-94
1363	-44
1364	-108
1365	-126
1366	-77
1367	-142
1368	-204
1369	-173
1370	-250
1371	-219
1372	-217
1373	-168
1374	-76
1375	-56
1376	-72
1377	-76
1378	-80
1379	-55
1380	-56
1381	-76
1382	-48
1383	-60
1384	-81
1385	-58
1386	-72
1387	-69
1388	-72
1389	-99
1390	-101
1391	-92
1392	-57
1393	-83
1394	-55
1395	-73
1396	-179
1397	-44
1398	-52
1399	-76
1400	-64
1401	-108
1402	-90
1403	-78
1404	-59
1405	-54
1406	-51
1407	-52
1408	-69
1409	-92
1410	-57
1411	-53
1412	-96
1413	-138
1414	-185
1415	-166
1416	-89
1417	-126
1418	-40
1419	-50
1420	-59
1421	-52
1422	-56
1423	-106
1424	-90
1425	-216
1426	-154
1427	-143
1428	-176
1429	-253
1430	-219
1431	-89
1432	-48
1433	-60
1434	-78
1435	-90
1436	-36
1437	-73
1438	-64
1439	-48
1440	-53
1441	-44
1442	-52
1443	-72
1444	-56
1445	-52
1446	-88
1447	-44
1448	-62
1449	-102
1450	-44
1451	-77
1452	-205
1453	-147
1454	-266
1455	-203
1456	-156
1457	-75
1458	-91
1459	-123
1460	-152
1461	-115
1462	-67
1463	-136
1464	-242
1465	-52
1466	-57
1467	-48
1468	-94
1469	-167
1470	-85
1471	-72
1472	-56
1473	-52
1474	-64
1475	-52
1476	-59
1477	-87
1478	-119
1479	-156
1480	-137
1481	-105
1482	-175
1483	-49
1484	-84
1485	-84
1486	-58
1487	-64
1488	-55
1489	-62
1490	-137
1491	-169
1492	-156
1493	-170
1494	-167
1495	-76
1496	-66
1497	-52
1498	-52
1499	-44
1500	-59
1501	-61
1502	-80
1503	-123
1504	-197
1505	-85
1506	-96
1507	-54
1508	-111
1509	-107
1510	-36
1511	-57
1512	-53
1513	-80
1514	-88
1515	-99
1516	-182
1517	-138
1518	-61
1519	-60
1520	-56
1521	-84
1522	-64
1523	-59
1524	-136
1525	-104
1526	-60
1527	-79
1528	-48
1529	-52
1530	-71
1531	-80
1532	-125
1533	-173
1534	-191
1535	-265
1536	-172
1537	-187
1538	-139
1539	-170
1540	-185
1541	-60
1542	-64
1543	-64
1544	-66
1545	-60
1546	-52
1547	-117
1548	-178
1549	-76
1550	-76
1551	-62
1552	-57
1553	-77
1554	-68
1555	-75
1556	-107
1557	-91
1558	-172
1559	-144
1560	-284
1561	-171
1562	-173
1563	-237
1564	-138
1565	-189
1566	-204
1567	-253
1568	-185
1569	-143
1570	-168
1571	-154
1572	-65
1573	-68
1574	-60
1575	-67
1576	-69
1577	-38
1578	-105
1579	-92
1580	-81
1581	-92
1582	-192
1583	-169
1584	-186
1585	-89
1586	-48
1587	-48
1588	-49
1589	-56
1590	-56
1591	-64
1592	-64
1593	-60
1594	-61
1595	-92
1596	-84
1597	-45
1598	-60
1599	-104
1600	-54
1601	-46
1602	-56
1603	-69
1604	-66
1605	-99
1606	-64
1607	-70
1608	-51
1609	-52
1610	-69
1611	-52
1612	-64
1613	-59
1614	-73
1615	-36
1616	-115
1617	-122
1618	-139
1619	-119
1620	-106
1621	-59
1622	-56
1623	-65
1624	-80
1625	-61
1626	-66
1627	-58
1628	-52
1629	-46
1630	-100
1631	-60
1632	-72
1633	-55
1634	-73
1635	-77
1636	-60
1637	-76
1638	-74
1639	-56
1640	-59
1641	-138
1642	-175
1643	-91
1644	-103
1645	-170
1646	-86
1647	-137
1648	-176
1649	-129
1650	-83
1651	-44
1652	-60
1653	-74
1654	-59
1655	-72
1656	-80
1657	-68
1658	-86
1659	-53
1660	-57
1661	-106
1662	-137
1663	-200
1664	-73
1665	-66
1666	-36
1667	-60
1668	-65
1669	-51
1670	-56
1671	-45
1672	-40
1673	-68
1674	-72
1675	-137
1676	-168
1677	-52
1678	-58
1679	-90
1680	-57
1681	-67
1682	-106
1683	-89
1684	-78
1685	-216
1686	-152
1687	-141
1688	-63
1689	-169
1690	-182
1691	-137
1692	-86
1693	-167
1694	-52
1695	-87
1696	-52
1697	-57
1698	-72
1699	-56
1700	-93
1701	-129
1702	-103
1703	-61
1704	-55
1705	-45
1706	-124
1707	-176
1708	-145
1709	-206
1710	-235
1711	-144
1712	-116
1713	-268
1714	-141
1715	-219
1716	-157
1717	-214
1718	-113
1719	-150
1720	-137
1721	-81
1722	-42
1723	-79
1724	-44
1725	-51
1726	-88
1727	-68
1728	-56
1729	-74
1730	-56
1731	-119
1732	-102
1733	-75
1734	-255
1735	-77
1736	-106
1737	-52
1738	-64
1739	-52
1740	-64
1741	-52
1742	-61
1743	-89
1744	-55
1745	-61
1746	-57
1747	-60
1748	-95
1749	-54
1750	-87
1751	-40
1752	-125
1753	-45
1754	-128
1755	-96
1756	-75
1757	-87
1758	-169
1759	-131
1760	-117
1761	-52
1762	-42
1763	-107
1764	-86
1765	-53
1766	-51
1767	-92
1768	-219
1769	-156
1770	-181
1771	-162
1772	-48
1773	-52
1774	-57
1775	-60
1776	-77
1777	-68
1778	-55
1779	-54
1780	-76
1781	-69
1782	-93
1783	-110
1784	-187
1785	-213
1786	-46
1787	-64
1788	-56
1789	-51
1790	-85
1791	-58
1792	-72
1793	-74
1794	-109
1795	-71
1796	-95
1797	-101
1798	-52
1799	-82
1800	-68
1801	-91
1802	-126
1803	-147
1804	-43
1805	-93
1806	-44
1807	-84
1808	-70
1809	-50
1810	-64
1811	-75
1812	-47
1813	-45
1814	-80
1815	-85
1816	-100
1817	-65
1818	-41
1819	-77
1820	-66
1821	-94
1822	-97
1823	-44
1824	-84
1825	-51
1826	-111
1827	-56
1828	-56
1829	-70
1830	-53
1831	-71
1832	-140
1833	-68
1834	-52
1835	-90
1836	-224
1837	-118
1838	-185
1839	-182
1840	-45
1841	-60
1842	-59
1843	-84
1844	-85
1845	-44
1846	-65
1847	-97
1848	-59
1849	-52
1850	-52
1851	-67
1852	-84
1853	-48
1854	-74
1855	-55
1856	-94
1857	-77
1858	-86
1859	-60
1860	-86
1861	-48
1862	-64
1863	-68
1864	-63
1865	-61
1866	-203
1867	-96
1868	-52
1869	-93
1870	-84
1871	-98
1872	-78
1873	-52
1874	-60
1875	-60
1876	-81
1877	-80
1878	-59
1879	-56
1880	-56
1881	-47
1882	-52
1883	-68
1884	-81
1885	-98
1886	-66
1887	-128
1888	-269
1889	-234
1890	-185
1891	-184
1892	-136
1893	-57
1894	-140
1895	-56
1896	-93
1897	-78
1898	-66
1899	-36
1900	-66
1901	-47
1902	-81
1903	-53
1904	-60
1905	-80
1906	-53
1907	-116
1908	-60
1909	-53
1910	-84
1911	-70
1912	-81
1913	-54
1914	-52
1915	-59
1916	-55
1917	-97
1918	-65
1919	-64
1920	-54
1921	-74
1922	-74
1923	-116
1924	-112
1925	-60
1926	-87
1927	-68
1928	-84
1929	-36
1930	-40
1931	-60
1932	-93
1933	-97
1934	-157
1935	-166
1936	-137
1937	-213
1938	-110
1939	-57
1940	-56
1941	-62
1942	-50
1943	-191
1944	-207
1945	-240
1946	-223
1947	-146
1948	-206
1949	-267
1950	-156
1951	-206
1952	-222
1953	-185
1954	-150
1955	-124
1956	-151
1957	-180
1958	-48
1959	-64
1960	-78
1961	-73
1962	-38
1963	-85
1964	-64
1965	-72
1966	-56
1967	-64
1968	-73
1969	-62
1970	-66
1971	-63
1972	-61
1973	-79
1974	-70
1975	-141
1976	-107
1977	-48
1978	-77
1979	-92
1980	-125
1981	-106
1982	-187
1983	-216
1984	-117
1985	-53
1986	-101
1987	-76
1988	-60
1989	-50
1990	-75
1991	-42
1992	-63
1993	-135
1994	-96
1995	-109
1996	-52
1997	-68
1998	-105
1999	-66
2000	-45
2001	-42
2002	-80
2003	-61
2004	-69
2005	-61
2006	-68
2007	-54
2008	-82
2009	-54
2010	-76
2011	-56
2012	-73
2013	-64
2014	-102
2015	-85
2016	-61
2017	-64
2018	-56
2019	-82
2020	-87
2021	-47
2022	-44
2023	-72
2024	-57
2025	-75
2026	-86
2027	-52
2028	-52
2029	-82
2030	-53
2031	-80
2032	-52
2033	-64
2034	-80
2035	-87
2036	-70
2037	-56
2038	-64
2039	-48
2040	-84
2041	-36
2042	-57
2043	-98
2044	-51
2045	-72
2046	-56
2047	-92
2048	-57
2049	-106
2050	-156
2051	-166
2052	-76
2053	-57
2054	-121
2055	-101
2056	-83
2057	-137
2058	-156
2059	-172
2060	-246
2061	-54
2062	-68
2063	-68
2064	-61
2065	-96
2066	-59
2067	-66
2068	-50
2069	-84
2070	-62
2071	-77
2072	-103
2073	-65
2074	-60
2075	-118
2076	-120
2077	-65
2078	-78
2079	-145
2080	-76
2081	-36
2082	-73
2083	-64
2084	-56
2085	-61
2086	-48
2087	-69
2088	-110
2089	-111
2090	-267
2091	-153
2092	-166
2093	-137
2094	-128
2095	-55
2096	-45
2097	-48
2098	-53
2099	-63
2100	-52
2101	-53
2102	-57
2103	-56
2104	-91
2105	-59
2106	-101
2107	-52
2108	-68
2109	-56
2110	-77
2111	-64
2112	-122
2113	-199
2114	-169
2115	-179
2116	-78
2117	-88
2118	-58
2119	-61
2120	-142
2121	-142
2122	-190
2123	-234
2124	-185
2125	-146
2126	-83
2127	-56
2128	-64
2129	-53
2130	-74
2131	-48
2132	-81
2133	-36
2134	-103
2135	-91
2136	-57
2137	-42
2138	-64
2139	-50
2140	-61
2141	-60
2142	-40
2143	-53
2144	-48
2145	-86
2146	-83
2147	-54
2148	-60
2149	-102
2150	-101
2151	-46
2152	-77
2153	-110
2154	-203
2155	-170
2156	-95
2157	-177
2158	-99
2159	-92
2160	-156
2161	-206
2162	-172
2163	-185
2164	-107
2165	-133
2166	-90
2167	-98
2168	-36
2169	-52
2170	-93
2171	-61
2172	-122
2173	-90
2174	-41
2175	-58
2176	-69
2177	-76
2178	-36
2179	-52
2180	-57
2181	-60
2182	-73
2183	-69
2184	-91
2185	-94
2186	-80
2187	-67
2188	-36
2189	-60
2190	-83
2191	-49
2192	-104
2193	-40
2194	-64
2195	-44
2196	-84
2197	-52
2198	-93
2199	-48
2200	-44
2201	-84
2202	-36
2203	-44
2204	-68
2205	-45
2206	-153
2207	-73
2208	-121
2209	-48
2210	-44
2211	-44
2212	-56
2213	-64
2214	-63
2215	-139
2216	-158
2217	-217
2218	-172
2219	-72
2220	-91
2221	-56
2222	-92
2223	-100
2224	-54
2225	-55
2226	-77
2227	-40
2228	-65
2229	-60
2230	-48
2231	-64
2232	-60
2233	-58
2234	-89
2235	-110
2236	-122
2237	-133
2238	-78
2239	-104
2240	-125
2241	-104
2242	-118
2243	-146
2244	-302
2245	-191
2246	-182
2247	-54
2248	-58
2249	-68
2250	-72
2251	-101
2252	-68
2253	-52
2254	-44
2255	-48
2256	-47
2257	-45
2258	-40
2259	-56
2260	-58
2261	-81
2262	-78
2263	-56
2264	-52
2265	-75
2266	-92
2267	-183
2268	-174
2269	-219
2270	-72
2271	-77
2272	-60
2273	-60
2274	-52
2275	-90
2276	-49
2277	-52
2278	-77
2279	-51
2280	-73
2281	-118
2282	-44
2283	-80
2284	-56
2285	-84
2286	-48
2287	-52
2288	-56
2289	-92
2290	-112
2291	-80
2292	-74
2293	-88
2294	-68
2295	-64
2296	-57
2297	-44
2298	-67
2299	-58
2300	-131
2301	-56
2302	-64
2303	-57
2304	-78
2305	-75
2306	-96
2307	-60
2308	-76
2309	-52
2310	-41
2311	-91
2312	-97
2313	-68
2314	-51
2315	-60
2316	-52
2317	-44
2318	-64
2319	-56
2320	-89
2321	-203
2322	-49
2323	-77
2324	-106
2325	-136
2326	-109
2327	-188
2328	-133
2329	-104
2330	-47
2331	-105
2332	-121
2333	-152
2334	-199
2335	-171
2336	-155
2337	-173
2338	-142
2339	-235
2340	-127
2341	-152
2342	-232
2343	-166
2344	-277
2345	-207
2346	-174
2347	-245
2348	-84
2349	-75
2350	-64
2351	-122
2352	-175
2353	-47
2354	-159
2355	-115
2356	-193
2357	-205
2358	-203
2359	-56
2360	-72
2361	-56
2362	-76
2363	-69
2364	-132
2365	-62
2366	-112
2367	-69
2368	-60
2369	-64
2370	-56
2371	-68
2372	-104
2373	-109
2374	-76
2375	-64
2376	-79
2377	-86
2378	-112
2379	-178
2380	-200
2381	-205
2382	-119
2383	-91
2384	-113
2385	-73
2386	-62
2387	-37
2388	-104
2389	-74
2390	-68
2391	-84
2392	-117
2393	-118
2394	-58
2395	-66
2396	-47
2397	-58
2398	-36
2399	-44
2400	-75
2401	-49
2402	-66
2403	-69
2404	-87
2405	-139
2406	-107
2407	-89
2408	-77
2409	-52
2410	-52
2411	-40
2412	-80
2413	-58
2414	-76
2415	-77
2416	-76
2417	-72
2418	-52
2419	-48
2420	-65
2421	-56
2422	-91
2423	-48
2424	-48
2425	-72
2426	-46
2427	-44
2428	-57
2429	-39
2430	-135
2431	-101
2432	-92
2433	-54
2434	-56
2435	-56
2436	-56
2437	-56
2438	-68
2439	-74
2440	-67
2441	-58
2442	-136
2443	-88
2444	-38
2445	-120
2446	-52
2447	-48
2448	-62
2449	-53
2450	-52
2451	-76
2452	-68
2453	-45
2454	-73
2455	-60
2456	-52
2457	-64
2458	-68
2459	-52
2460	-82
2461	-58
2462	-57
2463	-49
2464	-68
2465	-64
2466	-37
2467	-103
2468	-94
2469	-116
2470	-73
2471	-62
2472	-68
2473	-88
2474	-78
2475	-61
2476	-86
2477	-101
2478	-158
2479	-172
2480	-118
2481	-42
2482	-72
2483	-54
2484	-61
2485	-72
2486	-56
2487	-68
2488	-45
2489	-76
2490	-63
2491	-121
2492	-81
2493	-76
2494	-74
2495	-45
2496	-124
2497	-80
2498	-58
2499	-58
