1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	-26
9	-52
10	-46
11	-37
12	-42
13	-56
14	-51
15	-56
16	-88
17	-44
18	-41
19	-70
20	-94
21	-89
22	-47
23	-61
24	-56
25	-56
26	-56
27	-49
28	-61
29	-86
30	-82
31	-83
32	-88
33	-41
34	-82
35	-88
36	-54
37	-64
38	-40
39	-53
40	-55
41	-95
42	-60
43	-122
44	-89
45	-43
46	-44
47	-61
48	-63
49	-54
50	-56
51	-52
52	-41
53	-60
54	-68
55	-52
56	-40
57	-60
58	-52
59	-40
60	-85
61	-66
62	-48
63	-62
64	-128
65	-42
66	-89
67	-138
68	-101
69	-44
70	-40
71	-59
72	-60
73	-118
74	-37
75	-110
76	-52
77	-60
78	-64
79	-92
80	-107
81	-27
82	-31
83	-73
84	-80
85	-172
86	-119
87	-44
88	-32
89	-44
90	-62
91	-129
92	-88
93	-62
94	-57
95	-33
96	-72
97	-90
98	-106
99	-183
100	-300
101	-158
102	-59
103	-69
104	-73
105	-36
106	-46
107	-64
108	-34
109	-86
110	-28
111	-81
112	-109
113	-33
114	-84
115	-41
116	-61
117	-64
118	-50
119	-51
120	-60
121	-52
122	-35
123	-123
124	-76
125	-50
126	-76
127	-119
128	-130
129	-196
130	-176
131	-130
132	-53
133	-58
134	-46
135	-89
136	-48
137	-53
138	-72
139	-77
140	-84
141	-64
142	-51
143	-57
144	-61
145	-60
146	-104
147	-54
148	-47
149	-82
150	-53
151	-79
152	-68
153	-54
154	-73
155	-68
156	-112
157	-50
158	-58
159	-102
160	-39
161	-83
162	-135
163	-136
164	-52
165	-53
166	-47
167	-91
168	-89
169	-67
170	-85
171	-55
172	-22
173	-44
174	-89
175	-42
176	-51
177	-47
178	-51
179	-39
180	-59
181	-146
182	-53
183	-75
184	-46
185	-48
186	-71
187	-109
188	-100
189	-107
190	-62
191	-75
192	-75
193	-95
194	-54
195	-51
196	-96
197	-56
198	-60
199	-100
200	-71
201	-87
202	-106
203	-21
204	-44
205	-32
206	-42
207	-62
208	-78
209	-45
210	-66
211	-120
212	-52
213	-64
214	-72
215	-52
216	-41
217	-54
218	-96
219	-40
220	-46
221	-47
222	-74
223	-80
224	-127
225	-46
226	-51
