1	-32
2	-32
3	-32
4	-32
5	-32
6	-32
7	-32
8	-32
9	-64
10	-61
11	-52
12	-49
13	-60
14	-60
15	-64
16	-60
17	-62
18	-52
19	-109
20	-138
21	-148
22	-84
23	-121
24	-44
25	-60
26	-48
27	-57
28	-132
29	-96
30	-63
31	-64
32	-56
33	-60
34	-81
35	-60
36	-54
37	-51
38	-37
39	-50
40	-54
41	-66
42	-65
43	-48
44	-50
45	-81
46	-43
47	-55
48	-112
49	-66
50	-69
51	-52
52	-63
53	-64
54	-61
55	-58
56	-42
57	-122
58	-160
59	-223
60	-128
61	-96
62	-64
63	-80
64	-108
65	-49
66	-76
67	-120
68	-66
69	-53
70	-59
71	-53
72	-51
73	-64
74	-62
75	-47
76	-68
77	-58
78	-58
79	-52
80	-58
81	-69
82	-51
83	-53
84	-43
85	-57
86	-76
87	-60
88	-60
89	-72
90	-56
91	-64
92	-54
93	-48
94	-65
95	-63
96	-37
97	-80
98	-46
99	-52
100	-44
101	-56
102	-44
103	-60
104	-40
105	-58
106	-97
107	-61
108	-82
109	-64
110	-51
111	-60
112	-56
113	-62
114	-43
115	-56
116	-49
117	-53
118	-58
119	-44
120	-64
121	-48
122	-62
123	-56
124	-65
125	-51
126	-74
127	-50
128	-61
129	-53
130	-65
131	-62
132	-60
133	-63
134	-54
135	-50
136	-209
137	-172
138	-169
139	-74
140	-77
141	-57
142	-62
143	-121
144	-146
145	-56
146	-65
147	-50
148	-59
149	-51
150	-66
151	-55
152	-60
153	-48
154	-60
155	-48
156	-60
157	-48
158	-54
159	-67
160	-47
161	-54
162	-66
163	-171
164	-187
165	-100
166	-109
167	-138
168	-118
169	-98
170	-47
171	-55
172	-65
173	-46
174	-86
175	-63
176	-69
177	-42
178	-92
179	-222
180	-60
181	-48
182	-61
183	-68
184	-48
185	-68
186	-44
187	-48
188	-54
189	-52
190	-102
191	-66
192	-67
193	-48
194	-68
195	-56
196	-71
197	-61
198	-61
199	-56
200	-60
201	-40
202	-58
203	-55
204	-139
205	-80
206	-63
207	-65
208	-64
209	-73
210	-61
211	-40
212	-58
213	-72
214	-64
215	-55
216	-66
217	-66
218	-210
219	-162
220	-236
221	-204
222	-72
223	-210
224	-167
225	-226
226	-254
227	-217
228	-166
229	-89
230	-48
231	-117
232	-77
233	-56
234	-69
235	-61
236	-67
237	-67
238	-117
239	-60
240	-52
241	-54
242	-54
243	-66
244	-61
245	-65
246	-52
247	-54
248	-62
249	-56
250	-72
251	-62
252	-60
253	-108
254	-145
255	-174
256	-178
257	-154
258	-135
259	-156
260	-169
